event_id,symbol,market,confirm_date,fold,holdout
DSX:38:77,DSX,US,2025-12-15,0,True
DSX:33:90,DSX,US,2026-06-26,0,True
DSX:39:91,DSX,US,2026-06-25,0,True
DSX:4:92,DSX,US,2026-03-05,0,True
DSX:40:97,DSX,US,2026-05-29,0,True
DT:8:13,DT,US,2021-11-23,4,False
DT:10:15,DT,US,2021-11-11,4,False
DT:4:24,DT,US,2022-04-18,5,False
DT:18:39,DT,US,2023-03-14,5,False
DT:2:50,DT,US,2023-08-15,5,False
DT:17:56,DT,US,2024-04-17,0,True
DT:15:57,DT,US,2024-03-06,5,False
DT:0:58,DT,US,2024-02-28,5,False
DT:16:59,DT,US,2024-02-21,5,False
DT:21:61,DT,US,2024-02-14,5,False
DT:22:62,DT,US,2024-02-14,5,False
DT:6:78,DT,US,2024-11-11,0,True
DT:28:79,DT,US,2025-01-14,0,True
DT:21:81,DT,US,2024-12-19,0,True
DT:26:94,DT,US,2025-04-01,0,True
DT:19:125,DT,US,2026-03-25,0,True
DT:3:132,DT,US,2026-06-11,0,True
DTB:6:3,DTB,US,2023-02-07,5,False
DTCR:0:3,DTCR,US,2022-01-19,4,False
DTCR:17:19,DTCR,US,2025-01-14,0,True
DTCR:23:25,DTCR,US,2025-03-04,0,True
DTCR:1:26,DTCR,US,2025-02-28,0,True
DTCX:4:5,DTCX,US,2025-08-12,0,True
DTE:1:7,DTE,US,2021-06-22,4,False
DTE:11:19,DTE,US,2022-07-21,5,False
DTE:0:20,DTE,US,2022-09-28,5,False
DTE:4:22,DTE,US,2022-09-22,5,False
DTE:9:29,DTE,US,2022-12-20,5,False
DTE:18:35,DTE,US,2023-06-26,5,False
DTE:21:42,DTE,US,2024-01-12,5,False
DTE:21:49,DTE,US,2024-03-15,5,False
DTE:18:52,DTE,US,2024-06-18,0,True
DTE:0:68,DTE,US,2024-09-06,0,True
DTE:3:70,DTE,US,2024-10-11,0,True
DTE:15:75,DTE,US,2025-01-13,0,True
DTE:4:79,DTE,US,2025-04-08,0,True
DTE:14:98,DTE,US,2025-08-29,0,True
DTE:29:116,DTE,US,2026-04-22,0,True
DTEAF:1:1,DTEAF,US,2021-03-05,4,False
DTEC:3:16,DTEC,US,2024-10-25,0,True
DTF:15:9,DTF,US,2024-05-24,0,True
DTF:18:28,DTF,US,2026-05-20,0,True
DTF:20:32,DTF,US,2026-04-23,0,True
DTG:3:27,DTG,US,2024-07-02,0,True
DTG:4:30,DTG,US,2024-07-30,0,True
DTG:2:32,DTG,US,2024-11-08,0,True
DTH:1:6,DTH,US,2023-05-03,5,False
DTH:10:16,DTH,US,2024-11-11,0,True
DTH:15:20,DTH,US,2024-10-23,0,True
DTI:9:5,DTI,US,2024-09-26,0,True
DTI:11:7,DTI,US,2025-01-28,0,True
DTI:20:11,DTI,US,2025-06-30,0,True
DTI:26:22,DTI,US,2025-12-31,0,True
DTI:20:29,DTI,US,2026-04-15,0,True
DTI:10:31,DTI,US,2026-03-04,0,True
DTI:9:33,DTI,US,2026-02-06,0,True
DTI:17:36,DTI,US,2026-03-02,0,True
DTIL:3:10,DTIL,US,2021-10-12,4,False
DTIL:7:11,DTIL,US,2021-09-15,4,False
DTIL:48:33,DTIL,US,2025-11-18,0,True
DTIL:46:35,DTIL,US,2025-11-12,0,True
DTIL:45:36,DTIL,US,2025-11-10,0,True
DTM:1:1,DTM,US,2022-01-25,4,False
DTM:2:2,DTM,US,2022-02-23,4,False
DTM:4:4,DTM,US,2022-05-10,5,False
DTM:2:11,DTM,US,2022-09-27,5,False
DTM:8:35,DTM,US,2023-08-17,5,False
DTM:13:37,DTM,US,2023-10-30,5,False
DTM:9:43,DTM,US,2023-12-08,5,False
DTM:5:44,DTM,US,2024-01-08,5,False
DTM:30:67,DTM,US,2025-10-24,0,True
DTM:24:68,DTM,US,2025-10-13,0,True
DTM:35:74,DTM,US,2026-06-02,0,True
DTST:10:16,DTST,US,2023-10-23,5,False
DTST:10:21,DTST,US,2023-12-22,5,False
DTST:6:29,DTST,US,2024-08-21,0,True
DTST:3:32,DTST,US,2024-04-17,0,True
DTST:20:43,DTST,US,2024-09-25,0,True
DTST:25:69,DTST,US,2025-09-24,0,True
DTST:25:72,DTST,US,2026-01-21,0,True
DTW:31:40,DTW,US,2026-03-10,0,True
DUG:27:8,DUG,US,2024-03-07,5,False
DUG:26:9,DUG,US,2023-12-21,5,False
DUG:32:15,DUG,US,2024-10-04,0,True
DUG:33:16,DUG,US,2024-08-16,0,True
DUG:32:24,DUG,US,2025-05-13,0,True
DUHP:1:5,DUHP,US,2023-02-23,5,False
DUHP:3:11,DUHP,US,2023-09-27,5,False
DUHP:6:13,DUHP,US,2023-10-24,5,False
DUHP:14:21,DUHP,US,2024-09-09,0,True
DUK:1:2,DUK,US,2021-06-24,4,False
DUK:1:3,DUK,US,2021-09-21,4,False
DUK:6:4,DUK,US,2021-09-15,4,False
DUK:1:11,DUK,US,2022-02-15,4,False
DUK:1:20,DUK,US,2022-06-15,5,False
DUK:10:26,DUK,US,2022-05-03,5,False
DUK:7:27,DUK,US,2022-05-03,5,False
DUK:11:29,DUK,US,2022-07-21,5,False
DUK:8:31,DUK,US,2022-07-22,5,False
DUK:9:32,DUK,US,2022-09-16,5,False
DUK:13:46,DUK,US,2023-01-20,5,False
DUK:20:74,DUK,US,2024-02-09,5,False
DUK:25:97,DUK,US,2024-06-20,0,True
DUK:6:98,DUK,US,2024-05-24,0,True
DUK:13:99,DUK,US,2024-05-30,0,True
DUK:17:111,DUK,US,2024-10-08,0,True
DUK:15:116,DUK,US,2024-11-04,0,True
DUK:16:118,DUK,US,2024-10-31,0,True
DUK:19:123,DUK,US,2024-12-10,0,True
DUK:19:127,DUK,US,2025-02-19,0,True
DUK:18:141,DUK,US,2025-06-18,0,True
DUK:28:149,DUK,US,2025-09-03,0,True
DUK:31:151,DUK,US,2025-10-30,0,True
DUK:31:164,DUK,US,2026-05-08,0,True
DUK:32:166,DUK,US,2026-03-25,0,True
DUKB:4:1,DUKB,US,2021-11-12,4,False
DUKB:18:15,DUKB,US,2024-04-02,5,False
DUKB:23:26,DUKB,US,2024-07-25,0,True
DUO:40:11,DUO,US,2024-11-19,0,True
DUOL:15:24,DUOL,US,2023-06-22,5,False
DUOL:15:26,DUOL,US,2023-07-25,5,False
DUOL:16:30,DUOL,US,2023-09-22,5,False
DUOL:16:33,DUOL,US,2023-10-20,5,False
DUOL:3:44,DUOL,US,2024-02-02,5,False
DUOL:21:46,DUOL,US,2024-02-01,5,False
DUOL:21:50,DUOL,US,2024-05-14,0,True
DUOL:2:52,DUOL,US,2024-04-17,0,True
DUOL:31:75,DUOL,US,2025-03-03,0,True
DUOL:34:79,DUOL,US,2025-02-24,0,True
DUOL:32:83,DUOL,US,2025-07-29,0,True
DUOL:5:100,DUOL,US,2026-05-13,0,True
DUOL:4:106,DUOL,US,2026-06-30,0,True
DUOL:45:107,DUOL,US,2026-06-30,0,True
DUOT:0:4,DUOT,US,2023-06-14,5,False
DUOT:7:8,DUOT,US,2023-08-10,5,False
DUOT:9:12,DUOT,US,2024-04-03,5,False
DUOT:17:25,DUOT,US,2025-01-14,0,True
DUOT:1:34,DUOT,US,2025-02-28,0,True
DUOT:2:62,DUOT,US,2025-07-30,0,True
DUOT:22:74,DUOT,US,2025-11-18,0,True
DUOT:19:75,DUOT,US,2025-11-18,0,True
DUOT:21:77,DUOT,US,2025-12-16,0,True
DUOT:24:95,DUOT,US,2026-06-10,0,True
DUSA:13:7,DUSA,US,2023-02-22,5,False
DUSA:4:19,DUSA,US,2024-01-03,5,False
DUSA:22:23,DUSA,US,2024-12-23,0,True
DUSB:3:3,DUSB,US,2024-09-18,0,True
DUSL:8:16,DUSL,US,2024-01-04,5,False
DUSL:24:35,DUSL,US,2024-12-23,0,True
DUSL:23:38,DUSL,US,2025-04-01,0,True
DUSL:28:53,DUSL,US,2025-11-19,0,True
DUSL:27:59,DUSL,US,2026-03-24,0,True
DUST:2:5,DUST,US,2020-12-08,4,False
DUST:5:11,DUST,US,2021-03-12,4,False
DUST:0:22,DUST,US,2021-10-15,4,False
DUST:9:23,DUST,US,2021-10-18,4,False
DUST:4:25,DUST,US,2021-10-07,4,False
DUST:10:57,DUST,US,2022-10-05,5,False
DUST:11:61,DUST,US,2022-09-13,5,False
DUST:4:67,DUST,US,2022-10-28,5,False
DUST:5:68,DUST,US,2022-10-27,5,False
DUST:14:76,DUST,US,2023-03-21,5,False
DUST:13:77,DUST,US,2023-03-16,5,False
DUST:14:83,DUST,US,2023-10-16,5,False
DV:6:3,DV,US,2022-09-21,5,False
DV:6:14,DV,US,2023-05-05,5,False
DV:4:20,DV,US,2023-09-14,5,False
DV:5:33,DV,US,2024-03-04,5,False
DV:5:38,DV,US,2024-04-17,0,True
DV:24:46,DV,US,2025-02-27,0,True
DV:28:50,DV,US,2025-08-04,0,True
DVA:7:13,DVA,US,2021-09-13,4,False
DVA:3:26,DVA,US,2022-04-25,5,False
DVA:1:43,DVA,US,2023-10-03,5,False
DVA:15:44,DVA,US,2023-06-16,5,False
DVA:23:68,DVA,US,2023-12-26,5,False
DVA:29:84,DVA,US,2024-06-12,0,True
DVA:33:91,DVA,US,2024-10-28,0,True
DVA:30:92,DVA,US,2025-02-25,0,True
DVA:32:93,DVA,US,2024-12-18,0,True
DVA:6:115,DVA,US,2025-09-16,0,True
DVA:10:125,DVA,US,2025-12-09,0,True
DVA:31:148,DVA,US,2026-03-06,0,True
DVLT:4:3,DVLT,US,2021-03-05,4,False
DVLT:4:6,DVLT,US,2021-03-26,4,False
DVLT:35:24,DVLT,US,2025-01-10,0,True
DVLT:35:33,DVLT,US,2025-11-03,0,True
DVN:5:4,DVN,US,2021-01-26,4,False
DVN:9:6,DVN,US,2021-07-07,4,False
DVN:9:10,DVN,US,2021-09-10,4,False
DVN:15:19,DVN,US,2022-01-24,4,False
DVN:19:31,DVN,US,2022-09-27,5,False
DVN:20:36,DVN,US,2022-12-07,5,False
DVN:24:37,DVN,US,2022-12-12,5,False
DVN:30:50,DVN,US,2023-08-03,5,False
DVN:15:54,DVN,US,2023-11-10,5,False
DVN:14:62,DVN,US,2024-08-06,0,True
DVN:33:65,DVN,US,2024-05-24,0,True
DVN:31:66,DVN,US,2024-05-15,0,True
DVN:17:67,DVN,US,2024-04-19,0,True
DVN:34:70,DVN,US,2024-07-11,0,True
DVN:11:83,DVN,US,2025-05-23,0,True
DVN:10:85,DVN,US,2025-06-25,0,True
DVN:45:87,DVN,US,2025-09-08,0,True
DVN:46:95,DVN,US,2026-01-06,0,True
DVN:41:103,DVN,US,2026-02-26,0,True
DVN:35:107,DVN,US,2026-04-10,0,True
DVN:34:109,DVN,US,2026-05-11,0,True
DVY:2:2,DVY,US,2021-02-01,4,False
DVY:6:30,DVY,US,2022-07-15,5,False
DVY:7:48,DVY,US,2022-12-19,5,False
DVY:10:49,DVY,US,2022-12-21,5,False
DVY:12:51,DVY,US,2022-12-07,5,False
DVY:12:58,DVY,US,2023-01-19,5,False
DVY:24:87,DVY,US,2024-06-14,0,True
DVY:10:90,DVY,US,2024-06-12,0,True
DVY:15:113,DVY,US,2025-03-13,0,True
DVY:29:141,DVY,US,2025-07-16,0,True
DVY:30:149,DVY,US,2025-11-04,0,True
DVY:35:151,DVY,US,2025-11-03,0,True
DVY:40:161,DVY,US,2026-06-22,0,True
DVYE:4:6,DVYE,US,2021-11-01,4,False
DVYE:19:36,DVYE,US,2023-08-09,5,False
DVYE:15:50,DVYE,US,2024-01-11,5,False
DVYE:26:59,DVYE,US,2024-03-19,5,False
DVYE:31:94,DVYE,US,2025-06-23,0,True
DVYE:41:106,DVYE,US,2025-11-21,0,True
DVYE:1:114,DVYE,US,2026-06-25,0,True
DVYE:47:119,DVYE,US,2026-04-29,0,True
DWLD:33:57,DWLD,US,2026-05-20,0,True
DWM:3:2,DWM,US,2021-09-29,4,False
DWM:4:5,DWM,US,2022-02-23,4,False
DWSN:0:1,DWSN,US,2021-04-26,4,False
DWSN:8:26,DWSN,US,2026-03-24,0,True
DWTX:3:1,DWTX,US,2021-07-20,4,False
DWTX:7:11,DWTX,US,2022-08-18,5,False
DWX:22:31,DWX,US,2024-04-04,5,False
DWX:22:38,DWX,US,2024-12-20,0,True
DWX:21:45,DWX,US,2024-11-14,0,True
DWX:27:47,DWX,US,2024-11-14,0,True
DWX:6:60,DWX,US,2025-05-13,0,True
DX:18:31,DX,US,2024-01-04,5,False
DX:23:33,DX,US,2024-01-02,5,False
DX:23:34,DX,US,2024-01-23,5,False
DX:19:58,DX,US,2025-03-31,0,True
DX:23:80,DX,US,2026-03-23,0,True
DX:21:88,DX,US,2025-12-10,0,True
DX:26:89,DX,US,2025-12-12,0,True
DX:19:95,DX,US,2026-05-18,0,True
DX:28:96,DX,US,2026-05-20,0,True
DXC:0:2,DXC,US,2020-12-22,4,False
DXC:18:37,DXC,US,2023-06-26,5,False
DXC:1:39,DXC,US,2024-02-06,5,False
DXC:28:54,DXC,US,2024-12-23,0,True
DXC:29:55,DXC,US,2024-12-31,0,True
DXC:22:57,DXC,US,2024-12-12,0,True
DXC:28:58,DXC,US,2025-02-13,0,True
DXC:38:63,DXC,US,2026-01-28,0,True
DXCM:3:16,DXCM,US,2022-04-29,5,False
DXCM:5:19,DXCM,US,2022-04-25,5,False
DXCM:1:29,DXCM,US,2023-01-12,5,False
DXCM:0:32,DXCM,US,2022-12-19,5,False
DXCM:5:37,DXCM,US,2023-02-27,5,False
DXCM:16:44,DXCM,US,2023-05-22,5,False
DXCM:14:47,DXCM,US,2023-06-27,5,False
DXCM:16:63,DXCM,US,2024-02-15,5,False
DXCM:16:67,DXCM,US,2024-05-31,0,True
DXCM:15:70,DXCM,US,2024-04-29,0,True
DXCM:25:85,DXCM,US,2024-12-16,0,True
DXCM:25:93,DXCM,US,2025-08-06,0,True
DXCM:31:104,DXCM,US,2026-02-05,0,True
DXCM:30:108,DXCM,US,2026-06-23,0,True
DXD:10:10,DXD,US,2022-05-31,5,False
DXD:6:19,DXD,US,2022-06-27,5,False
DXD:8:20,DXD,US,2022-07-25,5,False
DXD:9:21,DXD,US,2022-07-19,5,False
DXD:11:22,DXD,US,2022-07-20,5,False
DXD:8:29,DXD,US,2022-10-25,5,False
DXD:21:41,DXD,US,2023-10-12,5,False
DXD:22:42,DXD,US,2023-10-18,5,False
DXD:32:57,DXD,US,2025-05-01,0,True
DXD:45:63,DXD,US,2026-04-10,0,True
DXF:2:13,DXF,US,2025-02-18,0,True
DXF:10:21,DXF,US,2025-03-06,0,True
DXF:11:22,DXF,US,2025-03-03,0,True
DXF:12:23,DXF,US,2025-03-10,0,True
DXF:18:29,DXF,US,2025-03-03,0,True
DXF:26:66,DXF,US,2026-06-03,0,True
DXJ:10:26,DXJ,US,2022-05-12,5,False
DXJ:9:28,DXJ,US,2022-04-07,5,False
DXJ:11:29,DXJ,US,2022-04-07,5,False
DXJ:15:49,DXJ,US,2022-09-06,5,False
DXJ:13:59,DXJ,US,2022-12-27,5,False
DXJ:17:60,DXJ,US,2022-12-21,5,False
DXJ:18:61,DXJ,US,2022-12-05,5,False
DXJ:25:76,DXJ,US,2023-10-20,5,False
DXJ:29:93,DXJ,US,2025-02-24,0,True
DXJ:30:101,DXJ,US,2025-04-02,0,True
DXJ:33:102,DXJ,US,2025-03-31,0,True
DXLG:4:22,DXLG,US,2023-02-08,5,False
DXLG:13:30,DXLG,US,2023-08-02,5,False
DXLG:33:47,DXLG,US,2025-08-11,0,True
DXPE:6:14,DXPE,US,2021-11-22,4,False
DXPE:8:15,DXPE,US,2021-11-16,4,False
DXPE:9:16,DXPE,US,2021-11-17,4,False
DXPE:4:19,DXPE,US,2022-02-09,4,False
DXPE:5:22,DXPE,US,2022-03-29,0,False
DXPE:5:26,DXPE,US,2022-06-17,5,False
DXPE:12:29,DXPE,US,2022-07-14,5,False
DXPE:10:61,DXPE,US,2023-09-22,5,False
DXPE:6:71,DXPE,US,2024-02-06,5,False
DXPE:31:96,DXPE,US,2025-03-31,0,True
DXPE:31:98,DXPE,US,2025-05-09,0,True
DXYN:1:3,DXYN,US,2022-04-08,5,False
DXYN:16:8,DXYN,US,2023-08-14,5,False
DXYN:22:14,DXYN,US,2024-07-26,0,True
DXYN:21:16,DXYN,US,2024-08-30,0,True
DXYZ:17:5,DXYZ,US,2026-01-09,0,True
DXYZ:15:9,DXYZ,US,2026-02-20,0,True
DXYZ:13:16,DXYZ,US,2026-06-10,0,True
DXYZ:16:18,DXYZ,US,2026-06-10,0,True
DXYZ:9:19,DXYZ,US,2026-06-10,0,True
DXYZ:11:21,DXYZ,US,2026-06-04,0,True
DY:0:17,DY,US,2021-09-21,4,False
DY:2:18,DY,US,2021-08-18,4,False
DY:4:31,DY,US,2022-04-07,5,False
DY:14:40,DY,US,2022-06-14,5,False
DY:13:52,DY,US,2022-09-26,5,False
DY:6:57,DY,US,2022-11-15,5,False
DY:4:63,DY,US,2023-01-26,5,False
DY:19:76,DY,US,2023-09-06,5,False
DY:20:92,DY,US,2024-01-24,5,False
DYAI:9:3,DYAI,US,2021-11-11,4,False
DYAI:7:4,DYAI,US,2021-09-15,4,False
DYAI:10:5,DYAI,US,2021-09-09,4,False
DYAI:23:38,DYAI,US,2024-06-20,0,True
DYAI:25:39,DYAI,US,2024-06-25,0,True
DYAI:22:59,DYAI,US,2025-01-13,0,True
DYAI:24:61,DYAI,US,2025-01-16,0,True
DYAI:30:64,DYAI,US,2025-01-21,0,True
DYAI:37:71,DYAI,US,2025-10-14,0,True
DYN:11:11,DYN,US,2022-10-21,5,False
DYN:11:16,DYN,US,2022-12-29,5,False
DYN:16:17,DYN,US,2023-02-22,5,False
DYN:9:20,DYN,US,2023-09-15,5,False
DYN:10:21,DYN,US,2023-06-27,5,False
DYN:16:24,DYN,US,2023-05-26,5,False
DYN:7:38,DYN,US,2024-01-19,5,False
DYN:18:86,DYN,US,2026-02-18,0,True
DYN:4:98,DYN,US,2026-03-23,0,True
DYN:4:104,DYN,US,2026-04-30,0,True
DYNF:6:3,DYNF,US,2024-05-31,0,True
DZZ:0:5,DZZ,US,2026-01-23,0,True
EA:0:5,EA,US,2021-08-06,4,False
EA:11:40,EA,US,2023-08-01,5,False
EA:9:47,EA,US,2024-03-19,5,False
EA:11:50,EA,US,2024-01-03,5,False
EA:2:70,EA,US,2024-09-09,0,True
EA:17:75,EA,US,2024-09-09,0,True
EA:17:83,EA,US,2024-12-31,0,True
EA:4:84,EA,US,2024-12-23,0,True
EA:6:85,EA,US,2024-12-20,0,True
EA:10:90,EA,US,2025-03-03,0,True
EA:14:97,EA,US,2025-04-08,0,True
EA:5:116,EA,US,2025-07-14,0,True
EA:6:117,EA,US,2025-07-14,0,True
EA:21:120,EA,US,2025-07-09,0,True
EAF:1:3,EAF,US,2020-12-22,4,False
EAF:3:4,EAF,US,2021-07-20,4,False
EAF:4:17,EAF,US,2021-11-29,4,False
EAF:8:20,EAF,US,2021-11-19,4,False
EAF:10:22,EAF,US,2021-12-01,4,False
EAF:10:25,EAF,US,2022-01-18,4,False
EAF:20:34,EAF,US,2022-12-20,5,False
EAF:23:36,EAF,US,2023-02-06,5,False
EAF:38:58,EAF,US,2025-08-22,0,True
EAF:42:59,EAF,US,2025-08-06,0,True
EAF:45:60,EAF,US,2025-08-07,0,True
EAF:44:64,EAF,US,2026-02-09,0,True
EAF:45:66,EAF,US,2025-11-05,0,True
EAGL:5:7,EAGL,US,2026-03-13,0,True
EAGL:6:13,EAGL,US,2026-06-23,0,True
EAGL:8:16,EAGL,US,2026-06-10,0,True
EAPR:10:13,EAPR,US,2023-08-21,5,False
EAPR:3:21,EAPR,US,2024-04-15,0,True
EARN:29:33,EARN,US,2024-12-19,0,True
EAT:3:5,EAT,US,2021-05-12,4,False
EAT:19:24,EAT,US,2023-03-13,5,False
EAT:19:44,EAT,US,2023-08-18,5,False
EAT:14:59,EAT,US,2024-01-16,5,False
EAT:23:60,EAT,US,2024-01-18,5,False
EAT:4:83,EAT,US,2024-06-12,0,True
EAT:5:84,EAT,US,2024-07-08,0,True
EAT:32:99,EAT,US,2025-04-04,0,True
EAT:32:100,EAT,US,2025-04-30,0,True
EAT:36:102,EAT,US,2025-07-11,0,True
EAT:34:104,EAT,US,2025-07-08,0,True
EBAY:1:5,EBAY,US,2021-04-30,4,False
EBAY:7:10,EBAY,US,2021-12-02,4,False
EBAY:15:28,EBAY,US,2022-08-25,5,False
EBAY:23:69,EBAY,US,2024-04-18,0,True
EBAY:6:89,EBAY,US,2024-12-11,0,True
EBAY:10:102,EBAY,US,2025-06-18,0,True
EBAY:13:109,EBAY,US,2025-11-03,0,True
EBAY:39:118,EBAY,US,2026-03-20,0,True
EBC:7:5,EBC,US,2021-12-02,4,False
EBC:3:6,EBC,US,2021-10-19,4,False
EBC:17:39,EBC,US,2024-04-17,0,True
EBC:23:54,EBC,US,2024-08-07,0,True
EBC:22:55,EBC,US,2024-08-08,0,True
EBC:24:56,EBC,US,2024-08-06,0,True
EBC:15:59,EBC,US,2024-09-09,0,True
EBC:0:65,EBC,US,2024-12-19,0,True
EBC:1:66,EBC,US,2024-12-20,0,True
EBC:2:67,EBC,US,2024-12-20,0,True
EBC:14:68,EBC,US,2024-11-20,0,True
EBC:1:71,EBC,US,2025-03-05,0,True
EBC:32:108,EBC,US,2025-12-31,0,True
EBC:28:109,EBC,US,2025-12-22,0,True
EBC:28:114,EBC,US,2026-03-09,0,True
EBC:13:118,EBC,US,2026-03-02,0,True
EBC:33:119,EBC,US,2026-02-24,0,True
EBET:0:1,EBET,US,2021-10-05,4,False
EBET:0:2,EBET,US,2021-12-06,4,False
EBF:12:40,EBF,US,2022-10-03,5,False
EBF:8:45,EBF,US,2022-11-14,5,False
EBF:4:59,EBF,US,2023-06-01,5,False
EBF:21:70,EBF,US,2023-09-14,5,False
EBF:24:71,EBF,US,2023-08-18,5,False
EBF:6:110,EBF,US,2024-04-04,5,False
EBF:29:123,EBF,US,2024-10-14,0,True
EBF:25:150,EBF,US,2024-11-22,0,True
EBF:29:151,EBF,US,2024-11-20,0,True
EBF:19:171,EBF,US,2025-06-04,0,True
EBF:4:216,EBF,US,2026-04-21,0,True
EBF:13:217,EBF,US,2026-04-21,0,True
EBF:11:221,EBF,US,2026-03-19,0,True
EBIZ:12:7,EBIZ,US,2024-06-24,0,True
EBIZ:1:8,EBIZ,US,2025-03-03,0,True
EBMT:24:18,EBMT,US,2024-12-10,0,True
EBMT:18:25,EBMT,US,2025-04-07,0,True
EBMT:24:30,EBMT,US,2025-03-11,0,True
EBMT:24:34,EBMT,US,2025-05-27,0,True
EBMT:12:35,EBMT,US,2025-05-19,0,True
EBMT:18:38,EBMT,US,2025-08-04,0,True
EBMT:13:40,EBMT,US,2025-07-16,0,True
EBMT:2:52,EBMT,US,2026-02-20,0,True
EBON:28:43,EBON,US,2024-12-16,0,True
EBS:23:12,EBS,US,2024-08-02,0,True
EBS:34:18,EBS,US,2024-09-04,0,True
EBS:24:19,EBS,US,2024-09-05,0,True
EBS:26:21,EBS,US,2024-08-29,0,True
EBS:25:25,EBS,US,2024-11-18,0,True
EBS:26:47,EBS,US,2025-08-29,0,True
EBS:26:76,EBS,US,2026-05-14,0,True
EC:4:11,EC,US,2021-06-18,4,False
EC:7:19,EC,US,2021-09-10,4,False
EC:6:21,EC,US,2021-11-15,4,False
EC:5:29,EC,US,2022-05-20,5,False
EC:11:33,EC,US,2022-05-20,5,False
EC:20:48,EC,US,2023-02-03,5,False
EC:20:62,EC,US,2023-10-05,5,False
EC:25:68,EC,US,2023-10-31,5,False
EC:24:87,EC,US,2024-06-26,0,True
EC:22:95,EC,US,2024-06-17,0,True
EC:33:124,EC,US,2025-07-01,0,True
EC:23:137,EC,US,2025-12-11,0,True
EC:21:155,EC,US,2026-05-11,0,True
EC:10:159,EC,US,2026-04-09,0,True
ECAT:9:1,ECAT,US,2022-12-21,5,False
ECAT:11:7,ECAT,US,2023-05-15,5,False
ECAT:20:31,ECAT,US,2024-07-26,0,True
ECAT:23:35,ECAT,US,2024-11-05,0,True
ECAT:18:47,ECAT,US,2025-02-25,0,True
ECAT:13:60,ECAT,US,2025-06-23,0,True
ECBK:11:8,ECBK,US,2025-10-10,0,True
ECBK:2:12,ECBK,US,2025-10-01,0,True
ECBK:3:18,ECBK,US,2025-12-04,0,True
ECC:9:7,ECC,US,2021-12-16,4,False
ECC:5:16,ECC,US,2022-07-20,5,False
ECF:2:1,ECF,US,2021-05-19,4,False
ECF:23:21,ECF,US,2024-07-25,0,True
ECF:15:29,ECF,US,2024-12-19,0,True
ECF:34:41,ECF,US,2025-06-18,0,True
ECF:40:51,ECF,US,2026-02-24,0,True
ECG:1:6,ECG,US,2025-09-08,0,True
ECH:10:22,ECH,US,2022-04-12,5,False
ECH:0:28,ECH,US,2022-06-21,5,False
ECH:2:29,ECH,US,2022-06-17,5,False
ECH:14:31,ECH,US,2022-06-15,5,False
ECH:13:42,ECH,US,2022-09-16,5,False
ECH:2:57,ECH,US,2022-12-20,5,False
ECH:14:63,ECH,US,2023-03-17,5,False
ECH:13:64,ECH,US,2023-03-16,5,False
ECH:12:67,ECH,US,2023-02-27,5,False
ECH:9:68,ECH,US,2023-02-22,5,False
ECH:16:75,ECH,US,2023-04-06,5,False
ECH:11:87,ECH,US,2023-08-15,5,False
ECH:18:88,ECH,US,2023-08-04,5,False
ECH:23:108,ECH,US,2024-06-17,0,True
ECH:13:110,ECH,US,2024-06-12,0,True
ECH:9:131,ECH,US,2025-03-03,0,True
ECH:7:144,ECH,US,2025-06-18,0,True
ECH:20:146,ECH,US,2025-05-29,0,True
ECH:20:159,ECH,US,2025-10-07,0,True
ECH:4:161,ECH,US,2025-09-26,0,True
ECH:32:172,ECH,US,2026-06-04,0,True
ECHO:2:1,ECHO,US,2021-02-19,4,False
ECHO:6:4,ECHO,US,2021-12-02,4,False
ECHO:3:7,ECHO,US,2022-01-14,4,False
ECHO:13:15,ECHO,US,2023-03-16,5,False
ECHO:13:18,ECHO,US,2023-08-22,5,False
ECHO:14:37,ECHO,US,2024-06-18,0,True
ECHO:19:39,ECHO,US,2024-06-11,0,True
ECHO:5:73,ECHO,US,2025-03-07,0,True
ECHO:6:97,ECHO,US,2025-08-05,0,True
ECHO:7:98,ECHO,US,2025-08-04,0,True
ECHO:0:99,ECHO,US,2025-07-17,0,True
ECHO:32:112,ECHO,US,2026-05-26,0,True
ECHX:1:2,ECHX,US,2026-05-27,0,True
ECL:0:8,ECL,US,2021-06-17,4,False
ECL:8:30,ECL,US,2021-12-02,4,False
ECL:10:31,ECL,US,2021-11-29,4,False
ECL:8:37,ECL,US,2021-12-21,4,False
ECL:10:40,ECL,US,2022-01-11,4,False
ECL:16:43,ECL,US,2022-09-02,5,False
ECL:20:47,ECL,US,2023-03-01,5,False
ECL:3:81,ECL,US,2024-04-11,0,True
ECL:11:93,ECL,US,2024-06-27,0,True
ECL:29:99,ECL,US,2024-12-20,0,True
ECL:12:101,ECL,US,2024-12-20,0,True
ECL:30:103,ECL,US,2024-11-05,0,True
ECL:37:130,ECL,US,2025-09-04,0,True
ECL:36:144,ECL,US,2026-03-16,0,True
ECNS:19:5,ECNS,US,2024-06-25,0,True
ECNS:20:8,ECNS,US,2025-01-07,0,True
ECNS:18:11,ECNS,US,2025-03-25,0,True
ECO:1:3,ECO,US,2024-08-06,0,True
ECO:2:5,ECO,US,2024-06-17,0,True
ECO:5:18,ECO,US,2024-10-16,0,True
ECO:13:20,ECO,US,2025-07-02,0,True
ECO:7:34,ECO,US,2025-12-24,0,True
ECO:20:38,ECO,US,2026-01-23,0,True
ECON:15:13,ECON,US,2024-01-23,5,False
